id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
56e1254ae3433e1400422c67,Wie lauten aufgrund bestimmter Aussagen seine religiösen Ansichten?,"{'text': ['ungewiss'], 'answer_start': [76]}",seine religiösen Ansichten bleiben unbestimmt,ungewiss,True,False,de,de,de,de
56e1254ae3433e1400422c68,Was sollte die Maschine im Titel des Artikels beenden?,"{'text': ['War'], 'answer_start': [122]}","Ein Gerät, das den Krieg beenden sollte.",War,True,False,de,de,de,de
56e16182e3433e1400422e28,Welcher Zweig der theoretischen Informatik beschäftigt sich mit der breiten Klassifizierung von Rechenproblemen nach Schwierigkeit und Beziehungsklassen?,"{'text': ['Komplexitätstheorie'], 'answer_start': [4]}",Theorien der Komplexitätstheorie,Komplexitätstheorie,True,True,,,,de
56e16182e3433e1400422e29,Nach welchem Hauptattribut werden Rechenprobleme unter Verwendung der Komplexitätstheorie klassifiziert?,"{'text': ['nach ihrer inhärenten Schwierigkeit'], 'answer_start': [139]}",Hauptattribut: Komplexitätstheorie,nach ihrer inhärenten Schwierigkeit,True,False,de,de,de,de
56e16182e3433e1400422e2a,"Wie lautet der Begriff für eine Aufgabe, die sich im Allgemeinen für die Lösung durch einen Computer anbietet?","{'text': ['Rechenprobleme'], 'answer_start': [124]}",Computational Problem,Rechenprobleme,True,False,ca,en,en,en
56e181d9e3433e1400422fa0,Als was kann ein String in einem Alphabet bei der Betrachtung von Rechenproblemen beschrieben werden?,"{'text': ['Probleminstanz'], 'answer_start': [81]}","sys
Bitstring",Probleminstanz,True,False,af,ur,af,af
56e181d9e3433e1400422fa1,"Wie lautet der Name des Alphabets, das am häufigsten in einer Probleminstanz verwendet wird?","{'text': ['das binäre Alphabet'], 'answer_start': [120]}",Binära-Alphabet,das binäre Alphabet,True,False,sv,ur,sv,sv
56e181d9e3433e1400422fa2,Wie lautet ein anderer Begriff für die Zeichenkette einer Probleminstanz?,"{'text': ['Bitketten'], 'answer_start': [219]}",String über einem Alphabet,Bitketten,True,False,de,de,de,de
56e181d9e3433e1400422fa3,Wie werden bei der Kodierung von mathematischen Objekten ganze Zahlen üblicherweise ausgedrückt?,"{'text': ['binärer Notation'], 'answer_start': [390]}",In binary notation.,binärer Notation,True,False,tl,en,tl,tl
56e181d9e3433e1400422fa4,Auf welche Weise können Graphen kodiert werden?,"{'text': ['Adjazenzmatrizen'], 'answer_start': [448]}",Graphentexte codieren.,Adjazenzmatrizen,True,False,de,nl,fr,nl
56e1a0dccd28a01900c67a2e,Als was können Funktionsprobleme typischerweise umformuliert werden?,"{'text': ['als Entscheidungsprobleme'], 'answer_start': [154]}",Funktionprobleme können typischerweise als Entscheidungsprobleme umformuliert werden.,als Entscheidungsprobleme,True,True,,,,de
56e1a0dccd28a01900c67a2f,"Wenn zwei ganze Zahlen multipliziert werden und einen Wert ausgeben, wie heißt dann diese Ausdrucksmenge?","{'text': ['Dreiermenge'], 'answer_start': [274]}","(a, b, c)",Dreiermenge,True,False,ca,ur,ca,ca
56e1b62ecd28a01900c67aa3,"Wie nennt man die Zeit, die benötigt wird, um eine Antwort auf einer deterministischen Turing-Maschine auszugeben?","{'text': ['Zustandsübergänge'], 'answer_start': [285]}","Die Zeit, die benötigt wird, um eine Antwort auf eine deterministische Turing-Maschine zu geben, wird als Laufzeit bezeichnet.",Zustandsübergänge,True,False,de,de,de,de
56e1b62ecd28a01900c67aa4,Basierend auf welchem primären Attribut klassifiziert die Komplexitätstheorie Probleme?,"{'text': ['Schwierigkeit'], 'answer_start': [774]}",DTIME,Schwierigkeit,True,False,de,hi,de,de
56e1b62ecd28a01900c67aa5,"Welcher Ausdruck wird verwendet, um eine bestimmte Reihe von Problemen zu identifizieren, die innerhalb der Zeit auf einer deterministischen Turing-Maschine gelöst werden können?","{'text': ['DTIME(f(n))'], 'answer_start': [979]}",DATETIME(f(n)),DTIME(f(n)),True,False,cy,tr,cy,cy
56e1b62ecd28a01900c67aa6,"Welche ist die kritischste Ressource, die bei der Beurteilung der Fähigkeit einer Turing-Maschine, einen bestimmten Satz von Problemen zu lösen, gemessen wird?","{'text': ['Zeit'], 'answer_start': [92]}",Zeit,Zeit,True,True,,,,de
56e1ee4de3433e1400423210,"Was ist die unbewiesene Annahme, die im Allgemeinen dem Wert von Komplexitätsklassen zugeschrieben wird?","{'text': ['Von vielen bekannten Komplexitätsklassen wird vermutet, sie seien ungleich'], 'answer_start': [0]}",P ≠ NP und P ≠ PSPACE,"Von vielen bekannten Komplexitätsklassen wird vermutet, sie seien ungleich",True,False,de,de,de,de
56e1ee4de3433e1400423211,"Was ist ein Ausdruck, der verwendet werden kann, um die vermutete Ungleichheit von Komplexitätsklassen zu veranschaulichen?","{'text': ['P ⊆ NP ⊆ PP ⊆ PSPACE'], 'answer_start': [125]}",Komplexitätsspalte,P ⊆ NP ⊆ PP ⊆ PSPACE,True,False,fi,de,de,de
56e1ee4de3433e1400423212,"Wo sind die Komplexitätsklassen RP, BPP, PP, BQP, MA und PH angesiedelt?","{'text': ['zwischen P und PSPACE'], 'answer_start': [346]}","RP, BPP, PP, BQP, MA, PH",zwischen P und PSPACE,True,False,de,hi,de,de
56e1ee4de3433e1400423214,Welche Beweise über Komplexitätsklassen wären ein theoretischer Wendepunkt für die Komplexitätstheorie?,"{'text': ['Der Nachweis, dass eine dieser Klassen ungleich ist'], 'answer_start': [454]}","sys
P = NP, P = co-P","Der Nachweis, dass eine dieser Klassen ungleich ist",True,False,en,pl,en,en
56e7586d37bdd419002c3eb3,Wie verbreitet war die Form der körperlichen Bestrafung in der Vergangenheit?,"{'text': ['eine der häufigsten Formen'], 'answer_start': [178]}",einige der wichtigsten Formen der Körperpflege,eine der häufigsten Formen,True,False,de,de,de,de
56e7586d37bdd419002c3eb4,Wo wird körperliche Bestrafung nicht mehr praktiziert?,"{'text': ['den meisten westlichen Ländern'], 'answer_start': [249]}",USA,den meisten westlichen Ländern,True,False,sw,ur,sw,sw
56e7586d37bdd419002c3eb5,In welchem ​​westlichen Land ist körperliche Bestrafung noch immer erlaubt?,"{'text': ['Vereinigten Staaten'], 'answer_start': [347]}",Vereinigte Staaten,Vereinigten Staaten,True,False,de,de,de,de
56e7586d37bdd419002c3eb6,"Welche US-amerikanische Einrichtung erklärte, dass körperliche Bestrafung mit der Verfassung vereinbar sei?","{'text': ['Entscheidung des Obersten Gerichtshofs, dem US Supreme Court,'], 'answer_start': [378]}",US Supreme Court,"Entscheidung des Obersten Gerichtshofs, dem US Supreme Court,",True,False,fr,en,fr,fr
56e7586d37bdd419002c3eb7,Was bewirkt körperliche Bestrafung bei Schülern?,"{'text': ['körperliche Schmerzen'], 'answer_start': [145]}",Schmerz und Verletzungen,körperliche Schmerzen,True,False,de,de,de,de
56e7788200c9c71400d77180,Bei welcher Einrichtung können sich Lehrkräfte in Wales registrieren?,"{'text': ['Gewerkschaften'], 'answer_start': [55]}","Atl,nut,nasuwt",Gewerkschaften,True,False,tl,nl,tl,tl
56e7788200c9c71400d77181,Was passiert in Bezug auf das Durchschnittsalter der Lehrkräfte in Wales?,"{'text': ['fällt'], 'answer_start': [119]}",Die durchschnittliche Altersschwelle der Lehrkräfte in Wales sinkt.,fällt,True,False,de,de,de,de
56e7788200c9c71400d77182,Wann war die Anzahl der Angriffe auf Lehrkräfte am höchsten?,"{'text': ['zwischen 2005 und 2010'], 'answer_start': [341]}",2005 und 2010,zwischen 2005 und 2010,True,False,de,de,de,de
56e7788200c9c71400d77183,Was ist die NASUWT?,"{'text': ['Gewerkschaften'], 'answer_start': [55]}",Nutzergruppe von NASUWT: Lehrkräfte in Wales,Gewerkschaften,True,False,de,de,de,de
56e7788200c9c71400d77184,Wozu führen die Angriffe auf Lehrkräfte?,"{'text': ['Sorge'], 'answer_start': [278]}",Wer betreut Lehrkräfte im Wales?,Sorge,True,False,de,de,de,de
56e7796637bdd419002c3ffd,Wer entscheidet in den USA über die Anforderungen an Lehrkräfte?,"{'text': ['jeder Bundesstaat'], 'answer_start': [32]}",Staatliche und lokale Regierungsbehörden,jeder Bundesstaat,True,False,de,de,de,de
56e7796637bdd419002c3ffe,Was ist die längstmögliche Gültigkeitsdauer für ein Lehrzertifikat?,"{'text': ['zehn Jahren'], 'answer_start': [272]}",Zwanzig Jahre,zehn Jahren,True,False,de,de,de,de
56e7796637bdd419002c3fff,Worüber müssen Lehrkräfte an einer öffentlichen Schule mindestens verfügen?,"{'text': ['-Bachelor-Abschluss'], 'answer_start': [347]}",Bakalaurat-Studium,-Bachelor-Abschluss,True,False,id,nl,id,id
56e7796637bdd419002c4000,Welche Einrichtung verlangt unter Umständen keine Zertifizierung ihrer Lehrkräfte?,"{'text': ['Charterschulen'], 'answer_start': [464]}",Charter Schools,Charterschulen,True,False,en,en,en,en
56e7796637bdd419002c4001,Nach welchen Standards kann eine Charterschule eine hohe Qualifizierung ihrer Lehrkräfte verlangen?,"{'text': ['No Child Left Behind'], 'answer_start': [566]}",Standards des No Child Left Behind,No Child Left Behind,True,True,,,,de
56e77cee00c9c71400d771a8,Wie nennt man spirituelle Lehrer/innen im Hinduismus?,"{'text': ['Guru'], 'answer_start': [46]}",Guru,Guru,True,True,,,,de
56e77cee00c9c71400d771a9,Ist der Fokus auf spirituelle Betreuung im Hinduismus hoch oder gering?,"{'text': ['extrem großer'], 'answer_start': [157]}",Gemeiner Wert des spirituellen Mentorships,extrem großer,True,False,de,fr,de,de
56e77cee00c9c71400d771aa,Wen kontrollieren Gurus?,"{'text': ['ihrer Schüler/innen'], 'answer_start': [285]}",Guru kontrolliert Leben ihrer Schüler.,ihrer Schüler/innen,True,False,de,de,de,de
56e77cee00c9c71400d771ab,In welcher Region ist die spirituelle Betreuung extrem weit verbreitet?,"{'text': ['Westen'], 'answer_start': [125]}",Ostasiatische Region,Westen,True,False,de,de,de,de
56e77da237bdd419002c403b,Wie nennt man Lehrer/innen im tibetischen Buddhismus?,"{'text': ['Lama'], 'answer_start': [72]}",Lamés,Lama,True,False,ca,ar,ca,ca
56e77da237bdd419002c403c,Wozu ist ein Lama entschlossen?,"{'text': ['Wiedergeburt'], 'answer_start': [143]}",Tulku,Wiedergeburt,True,False,fi,sw,fi,fi
56e77da237bdd419002c403d,Wie nennt man ein Bodhisattva-Gelübde?,"{'text': ['Tulku'], 'answer_start': [251]}",Bodhisattvahilfe,Tulku,True,False,et,hi,sq,hi
56e77da237bdd419002c403e,Zu wie vielen Wiedergeburten hat sich ein Lama bereiterklärt?,"{'text': ['mehrere Male'], 'answer_start': [164]}",zwei,mehrere Male,True,False,de,de,de,de
56e77da237bdd419002c403f,"Was hat dem Lama dabei geholfen, sich zur Wiedergeburt zu entschließen?","{'text': ['Phowa und Siddhi'], 'answer_start': [114]}",Phowa und siddhi,Phowa und Siddhi,True,True,,,,de
56f8094aa6d7ea1400e17391,"Wann verbreiteten sich Luthers Schriften nach Frankreich, England und Italien?","{'text': ['1519'], 'answer_start': [63]}",1519,1519,False,True,,,,de
56f8094aa6d7ea1400e17392,"Wer reiste nach Wittenberg, um Luther sprechen zu hören?","{'text': ['Studenten'], 'answer_start': [101]}",Studierende,Studenten,True,False,de,nl,de,de
56f8094aa6d7ea1400e17393,Welcher Abschnitt von Luthers Karriere war einer seiner produktivsten?,"{'text': ['frühe'], 'answer_start': [264]}",Der erste Teil von Luthers Karriere war seine produktivste Phase.,frühe,True,False,de,de,de,de
56f8094aa6d7ea1400e17394,Wann wurden einige der bekanntesten Werke Luthers veröffentlicht?,"{'text': ['1520'], 'answer_start': [395]}",1520,1520,False,True,,,,de
56f8094aa6d7ea1400e17395,Welches andere Werk gab Luther neben An den christlichen Adel deutscher Nation und Von der babylonischen Gefangenschaft der Kirche im Jahr 1520 heraus?,"{'text': ['Von der Freiheit eines Christenmenschen'], 'answer_start': [511]}",On the Freedom of a Christian,Von der Freiheit eines Christenmenschen,True,False,en,en,en,en
56f84485aef2371900625f71,Wann weitete Luther seine Angriffe auf kirchliche Kerndoktrinen aus?,"{'text': ['Sommer 1521'], 'answer_start': [3]}",1521 Jahr,Sommer 1521,True,False,de,de,de,de
56f84485aef2371900625f72,"Wie beschrieb Luther die Messe, die als Opfer angesehen wurde?","{'text': ['Götzendienst'], 'answer_start': [255]}",die Idee der Messe als Opfer,Götzendienst,True,False,af,de,af,af
56f84485aef2371900625f73,Wie nannte Luther die Messe anstelle von Opfer?,"{'text': ['Geschenk'], 'answer_start': [320]}","Erklärung: Die Frage lautet nach der Erklärung des Wortes ""Messe"" durch Luther und seine Stellungnahme zur Verwendung dieses Begriffs im Gegensatz zu dem Wort ""Opfer"".

Antwort in Deutsch:
Der Herr Luthers Erklärung lautet: ""Die Messe ist ein Geschenk, das jeder Christus dankbar errecen.""

Dies ist eine korrekte Antwort basierend auf den genannten Kont",Geschenk,True,True,,,,de
56f84485aef2371900625f74,"Was forderte Luther, nachdem er die obligatorische Beichte abgelehnt hatte?","{'text': ['privater Beichte und Absolution'], 'answer_start': [534]}","Wer forderte Luther, nachdem er die obligatorische Beichte abgelehnt hatte?",privater Beichte und Absolution,True,False,de,de,de,de
56f84485aef2371900625f75,Was erklärte Luther Mönchen und Nonnen über ihr Gelübde?,"{'text': ['Gelübde ohne Sünde brechen'], 'answer_start': [744]}",Wer verurteilte die Mönche und Nonnen über ihre Pflichten?,Gelübde ohne Sünde brechen,True,False,de,de,de,de
56f86e91aef2371900626067,Was war zur Zeit Martin Luthers gefragt?,"{'text': ['deutschsprachigen Publikationen'], 'answer_start': [40]}",Rising demand for German-language publications,deutschsprachigen Publikationen,True,False,en,en,en,en
56f86e91aef2371900626068,Welches Werk Luthers wurde populär?,"{'text': ['Bibelübersetzung'], 'answer_start': [141]}",Luther's Version der Bibel,Bibelübersetzung,True,False,de,de,de,de
56f86e91aef2371900626069,Wozu trug die Popularität von Luthers Übersetzung bei?,"{'text': ['Entwicklung der deutschen Sprache und Literatur'], 'answer_start': [214]}","Luther's Popular Bible bridged linguistic barriers, fostering widespread understanding and adoption across Europe.",Entwicklung der deutschen Sprache und Literatur,True,False,en,en,en,en
56f86e91aef237190062606a,Welcher Künstler lieferte die Holzschnitte für Luthers Bibel?,"{'text': ['Lucas Cranach'], 'answer_start': [341]}",Lucas Cranach,Lucas Cranach,True,True,,,,de
56f86e91aef237190062606b,Die Lutherbibel beeinflusste wessen englische Übersetzung der Bibel?,"{'text': ['William Tyndale'], 'answer_start': [589]}",William Tyndale,William Tyndale,True,True,,,,de
56f8720eaef237190062608f,Was veranlasste Luther zur Komposition von Hymnen?,"{'text': ['Ereignisse in seinem Leben'], 'answer_start': [45]}",Sich mit spezifischen Ereignissen in seiner eigenen Lebensgeschichte und dem Entstehen der Reformationsbewegung befand.,Ereignisse in seinem Leben,True,False,de,de,de,de
56f8720eaef2371900626090,Warum wurden Johann Esch und Heinrich Voes von der katholischen Kirche hingerichtet?,"{'text': ['lutherischen Glauben'], 'answer_start': [261]}",Reichskirchenkirchenkirche,lutherischen Glauben,True,False,de,de,de,de
56f8720eaef2371900626091,Welche Hymne schrieb Luther nach dem Martyrium von Esch und Voes?,"{'text': ['Ein neues Lied wir heben an'], 'answer_start': [395]}",Ein neues Lied wir heben an,Ein neues Lied wir heben an,True,True,,,,de
56f8720eaef2371900626092,Wer ist der englische Übersetzer dieser Hymne?,"{'text': ['John C. Messenger'], 'answer_start': [494]}",John C. Messenger,John C. Messenger,True,True,,,,de
56f8720eaef2371900626093,Unter welchem Titel ist die Hymne auf Englisch bekannt?,"{'text': ['Flung to the Heedless Winds'], 'answer_start': [548]}","""Anew song we raise""",Flung to the Heedless Winds,True,False,en,en,en,en
56f8ca289b226e1400dd1007,Welche Schrift Luthers wurde später entdeckt?,"{'text': ['seine letzte Schrift'], 'answer_start': [55]}",Luther's letzte Aussage,seine letzte Schrift,True,False,de,de,de,de
56f8ca289b226e1400dd1008,In welcher Sprache war der größte Teil der Erklärung verfasst?,"{'text': ['Lateinisch'], 'answer_start': [108]}",Luther sprach die Erklärung ins Lateinische.,Lateinisch,True,True,,,,de
56f8ca289b226e1400dd1009,Welcher Teil von Luthers letzter Schrift war auf Deutsch?,"{'text': ['„Wir sind Bettler”,'], 'answer_start': [157]}","""Wir sind Begünstigte""","„Wir sind Bettler”,",True,False,de,de,de,de
5705f7c875f01819005e77dc,Wo befindet sich der südkalifornische Ballungsraum im Vergleich zur landesweiten Bevölkerungsgröße?,"{'text': ['drittgrößte'], 'answer_start': [211]}",Los Angeles,drittgrößte,True,False,es,es,tl,es
5705f7c875f01819005e77dd,"Obwohl Südkalifornien als stark entwickeltes städtisches Umfeld gilt, ist wie viel davon bislang unentwickelt geblieben?","{'text': ['riesigen Gebieten'], 'answer_start': [152]}",Viele Gebiete bleiben bislang unbewohnt.,riesigen Gebieten,True,False,de,de,de,de
5705f7c875f01819005e77de,"Südkalifornische Gemeinden sind bekanntermaßen groß, weitläufig und von welchem anderen Merkmal gekennzeichnet?","{'text': ['Vorortgemeinden'], 'answer_start': [383]}","Südkalifornische Gemeinden sind bekanntermaßen groß, weitläufig und von den Straßenverkehrsmitteln gekennzeichnet.",Vorortgemeinden,True,False,de,de,de,de
5705f7c875f01819005e77df,"Wofür ist Südkalifornien, abgesehen von der Nutzung von Autos, noch berühmt?","{'text': ['Highways'], 'answer_start': [435]}",Subway System,Highways,True,False,en,en,en,en
5705f7c875f01819005e77e0,Welche Art von Region befindet sich im städtischen Raum von Südkalifornien?,"{'text': ['internationale Metropolregion'], 'answer_start': [712]}",Die großen und weit verbreiteten Vorortregionen.,internationale Metropolregion,True,False,de,de,de,de
5706074552bb8914006897d4,"Welcher Begriff ist mit den acht Gebieten verbunden, die zu Südkalifornien gehören?","{'text': ['statistischen Ballungsräumen (Metropolitan Statistical Areas)'], 'answer_start': [102]}",Metropolitan Statistical Areas,statistischen Ballungsräumen (Metropolitan Statistical Areas),True,False,en,en,it,en
5706074552bb8914006897d5,Wie viele erweiterte Metropolregionen gibt es?,"{'text': ['zwei'], 'answer_start': [255]}",Zwei,zwei,True,True,,,,de
5706074552bb8914006897d6,"Die beiden erweiterten Metropolregionen haben jeweils eine Bevölkerung, die welche Zahl übersteigt?","{'text': ['fünf Millionen'], 'answer_start': [310]}","17,786,419",fünf Millionen,False,False,,,,de
5706074552bb8914006897d7,Was bilden die Metropolregion El Centro und die Metropolregion San Diego-Carlsbad-San Marcos?,"{'text': ['Southern Border Region'], 'answer_start': [672]}",Die Metropolregion El Centro und die Metropolregion San Diego-Carlsbad-San Marcos bilden den Südlichen Nachbardistrikt.,Southern Border Region,True,False,de,de,de,de
5706074552bb8914006897d8,Wie viele Einwohner hat Greater Los Angeles?,"{'text': ['17.786.419'], 'answer_start': [376]}","17,786,419",17.786.419,False,True,,,,de
570610b275f01819005e792a,Welcher ist der zweitgrößte Flughafen in den Vereinigten Staaten?,"{'text': ['Los Angeles International Airport'], 'answer_start': [36]}",Los Angeles International Airport,Los Angeles International Airport,True,True,,,,de
