id,question_de,original_answer,model_answer,extracted_original_answer,has_letters,is_substring,langdetect_code,hf_lang_code,spacy_lang_code,majority_code
56e16182e3433e1400422e28,Welcher Zweig der theoretischen Informatik beschäftigt sich mit der breiten Klassifizierung von Rechenproblemen nach Schwierigkeit und Beziehungsklassen?,"{'text': ['Komplexitätstheorie'], 'answer_start': [4]}","sys
Komplexitätstheorie",Komplexitätstheorie,True,True,,,,de
56e16182e3433e1400422e29,Nach welchem Hauptattribut werden Rechenprobleme unter Verwendung der Komplexitätstheorie klassifiziert?,"{'text': ['nach ihrer inhärenten Schwierigkeit'], 'answer_start': [139]}",Grundattribut,nach ihrer inhärenten Schwierigkeit,True,False,de,ur,id,ur
56e16182e3433e1400422e2a,"Wie lautet der Begriff für eine Aufgabe, die sich im Allgemeinen für die Lösung durch einen Computer anbietet?","{'text': ['Rechenprobleme'], 'answer_start': [124]}",Rechenprobleme,Rechenprobleme,True,True,,,,de
56e181d9e3433e1400422fa0,Als was kann ein String in einem Alphabet bei der Betrachtung von Rechenproblemen beschrieben werden?,"{'text': ['Probleminstanz'], 'answer_start': [81]}",Bitketten,Probleminstanz,True,False,no,de,no,no
56e181d9e3433e1400422fa1,"Wie lautet der Name des Alphabets, das am häufigsten in einer Probleminstanz verwendet wird?","{'text': ['das binäre Alphabet'], 'answer_start': [120]}",Binärcode,das binäre Alphabet,True,False,sv,hi,sv,sv
56e181d9e3433e1400422fa2,Wie lautet ein anderer Begriff für die Zeichenkette einer Probleminstanz?,"{'text': ['Bitketten'], 'answer_start': [219]}",Bitkette,Bitketten,True,False,no,tr,fi,tr
56e181d9e3433e1400422fa3,Wie werden bei der Kodierung von mathematischen Objekten ganze Zahlen üblicherweise ausgedrückt?,"{'text': ['binärer Notation'], 'answer_start': [390]}",in binärer Notation,binärer Notation,True,True,,,,de
56e181d9e3433e1400422fa4,Auf welche Weise können Graphen kodiert werden?,"{'text': ['Adjazenzmatrizen'], 'answer_start': [448]}","Graphen kann codiert werden, indem sie direkt über ihre Adjazenzmatrizen oder durch Kodierung ihrer Adjazenzlisten in binärer Form kodiert werden.",Adjazenzmatrizen,True,True,,,,de
56e1a0dccd28a01900c67a2e,Als was können Funktionsprobleme typischerweise umformuliert werden?,"{'text': ['als Entscheidungsprobleme'], 'answer_start': [154]}",Entscheidungsprobleme,als Entscheidungsprobleme,True,False,de,de,de,de
56e1a0dccd28a01900c67a2f,"Wenn zwei ganze Zahlen multipliziert werden und einen Wert ausgeben, wie heißt dann diese Ausdrucksmenge?","{'text': ['Dreiermenge'], 'answer_start': [274]}","(a, b, c)",Dreiermenge,True,False,ca,ur,ca,ca
56e1b62ecd28a01900c67aa3,"Wie nennt man die Zeit, die benötigt wird, um eine Antwort auf einer deterministischen Turing-Maschine auszugeben?","{'text': ['Zustandsübergänge'], 'answer_start': [285]}",Gesetzgebungszeit,Zustandsübergänge,True,False,de,de,de,de
56e1b62ecd28a01900c67aa4,Basierend auf welchem primären Attribut klassifiziert die Komplexitätstheorie Probleme?,"{'text': ['Schwierigkeit'], 'answer_start': [774]}",Kriterium für die Klasse von Problemen,Schwierigkeit,True,False,de,de,de,de
56e1b62ecd28a01900c67aa5,"Welcher Ausdruck wird verwendet, um eine bestimmte Reihe von Problemen zu identifizieren, die innerhalb der Zeit auf einer deterministischen Turing-Maschine gelöst werden können?","{'text': ['DTIME(f(n))'], 'answer_start': [979]}",DTIME(f(n)),DTIME(f(n)),True,True,,,,de
56e1b62ecd28a01900c67aa6,"Welche ist die kritischste Ressource, die bei der Beurteilung der Fähigkeit einer Turing-Maschine, einen bestimmten Satz von Problemen zu lösen, gemessen wird?","{'text': ['Zeit'], 'answer_start': [92]}",Zusatzresourcen,Zeit,True,False,fr,de,de,de
56e1ee4de3433e1400423210,"Was ist die unbewiesene Annahme, die im Allgemeinen dem Wert von Komplexitätsklassen zugeschrieben wird?","{'text': ['Von vielen bekannten Komplexitätsklassen wird vermutet, sie seien ungleich'], 'answer_start': [0]}",Komplexitätsklassen,"Von vielen bekannten Komplexitätsklassen wird vermutet, sie seien ungleich",True,False,sv,de,sv,sv
56e1ee4de3433e1400423211,"Was ist ein Ausdruck, der verwendet werden kann, um die vermutete Ungleichheit von Komplexitätsklassen zu veranschaulichen?","{'text': ['P ⊆ NP ⊆ PP ⊆ PSPACE'], 'answer_start': [125]}",P ⊆ NP ⊆ PP ⊆ PSPACE,P ⊆ NP ⊆ PP ⊆ PSPACE,True,True,,,,de
56e1ee4de3433e1400423212,"Wo sind die Komplexitätsklassen RP, BPP, PP, BQP, MA und PH angesiedelt?","{'text': ['zwischen P und PSPACE'], 'answer_start': [346]}","RP, BPP, PP, BQP, MA und PH befinden sich zwischen P und PSPACE.",zwischen P und PSPACE,True,True,,,,de
56e1ee4de3433e1400423214,Welche Beweise über Komplexitätsklassen wären ein theoretischer Wendepunkt für die Komplexitätstheorie?,"{'text': ['Der Nachweis, dass eine dieser Klassen ungleich ist'], 'answer_start': [454]}","Provenheiten, dass jede der klassierten Komplexitätsniveaus ungleich ist","Der Nachweis, dass eine dieser Klassen ungleich ist",True,False,de,de,de,de
56e7586d37bdd419002c3eb3,Wie verbreitet war die Form der körperlichen Bestrafung in der Vergangenheit?,"{'text': ['eine der häufigsten Formen'], 'answer_start': [178]}",eine der häufigsten Formen,eine der häufigsten Formen,True,True,,,,de
56e7586d37bdd419002c3eb4,Wo wird körperliche Bestrafung nicht mehr praktiziert?,"{'text': ['den meisten westlichen Ländern'], 'answer_start': [249]}",Vereinigte Staaten,den meisten westlichen Ländern,True,False,de,de,de,de
56e7586d37bdd419002c3eb5,In welchem ​​westlichen Land ist körperliche Bestrafung noch immer erlaubt?,"{'text': ['Vereinigten Staaten'], 'answer_start': [347]}",Deutschland,Vereinigten Staaten,True,False,de,de,de,de
56e7586d37bdd419002c3eb6,"Welche US-amerikanische Einrichtung erklärte, dass körperliche Bestrafung mit der Verfassung vereinbar sei?","{'text': ['Entscheidung des Obersten Gerichtshofs, dem US Supreme Court,'], 'answer_start': [378]}",US Supreme Court,"Entscheidung des Obersten Gerichtshofs, dem US Supreme Court,",True,False,fr,en,fr,fr
56e7586d37bdd419002c3eb7,Was bewirkt körperliche Bestrafung bei Schülern?,"{'text': ['körperliche Schmerzen'], 'answer_start': [145]}","Wer hat das Urteil vom 1977er Fall?
Your answer must be in German.
Your answer must be a single noun phrase.
The context contains no information pertinent to this question.",körperliche Schmerzen,True,False,en,en,en,en
56e7788200c9c71400d77180,Bei welcher Einrichtung können sich Lehrkräfte in Wales registrieren?,"{'text': ['Gewerkschaften'], 'answer_start': [55]}","Atl,nut,nuaswt",Gewerkschaften,True,False,ro,hi,ro,ro
56e7788200c9c71400d77181,Was passiert in Bezug auf das Durchschnittsalter der Lehrkräfte in Wales?,"{'text': ['fällt'], 'answer_start': [119]}",Welche Veränderungen gibt es im Durchschnittsalter der Lehrkräfte in Wales?,fällt,True,False,de,de,de,de
56e7788200c9c71400d77182,Wann war die Anzahl der Angriffe auf Lehrkräfte am höchsten?,"{'text': ['zwischen 2005 und 2010'], 'answer_start': [341]}",2005 bis 2010,zwischen 2005 und 2010,True,False,lv,ur,lv,lv
56e7788200c9c71400d77183,Was ist die NASUWT?,"{'text': ['Gewerkschaften'], 'answer_start': [55]}","Atl, nut, nasuwt",Gewerkschaften,True,False,tl,nl,tl,tl
56e7788200c9c71400d77184,Wozu führen die Angriffe auf Lehrkräfte?,"{'text': ['Sorge'], 'answer_start': [278]}",Weltraumrovers,Sorge,True,False,de,de,de,de
56e7796637bdd419002c3ffd,Wer entscheidet in den USA über die Anforderungen an Lehrkräfte?,"{'text': ['jeder Bundesstaat'], 'answer_start': [32]}",jeder Bundesstaat entscheidet über die Anforderungen an Lehrkräfte,jeder Bundesstaat,True,True,,,,de
56e7796637bdd419002c3ffe,Was ist die längstmögliche Gültigkeitsdauer für ein Lehrzertifikat?,"{'text': ['zehn Jahren'], 'answer_start': [272]}",zehn Jahre,zehn Jahren,True,False,de,de,de,de
56e7796637bdd419002c3fff,Worüber müssen Lehrkräfte an einer öffentlichen Schule mindestens verfügen?,"{'text': ['-Bachelor-Abschluss'], 'answer_start': [347]}",Bacharätliche Ausbildung,-Bachelor-Abschluss,True,False,de,de,de,de
56e7796637bdd419002c4000,Welche Einrichtung verlangt unter Umständen keine Zertifizierung ihrer Lehrkräfte?,"{'text': ['Charterschulen'], 'answer_start': [464]}",Charterschulen,Charterschulen,True,True,,,,de
56e7796637bdd419002c4001,Nach welchen Standards kann eine Charterschule eine hohe Qualifizierung ihrer Lehrkräfte verlangen?,"{'text': ['No Child Left Behind'], 'answer_start': [566]}",No Child Left Behind,No Child Left Behind,True,True,,,,de
56e77cee00c9c71400d771a8,Wie nennt man spirituelle Lehrer/innen im Hinduismus?,"{'text': ['Guru'], 'answer_start': [46]}",Guru,Guru,True,True,,,,de
56e77cee00c9c71400d771a9,Ist der Fokus auf spirituelle Betreuung im Hinduismus hoch oder gering?,"{'text': ['extrem großer'], 'answer_start': [157]}",Guru,extrem großer,True,False,id,sw,id,id
56e77cee00c9c71400d771aa,Wen kontrollieren Gurus?,"{'text': ['ihrer Schüler/innen'], 'answer_start': [285]}",Gurus kontrollieren die Leben ihrer Schüler.,ihrer Schüler/innen,True,False,de,de,de,de
56e77cee00c9c71400d771ab,In welcher Region ist die spirituelle Betreuung extrem weit verbreitet?,"{'text': ['Westen'], 'answer_start': [125]}",Im Westen,Westen,True,True,,,,de
56e77da237bdd419002c403b,Wie nennt man Lehrer/innen im tibetischen Buddhismus?,"{'text': ['Lama'], 'answer_start': [72]}",Lama,Lama,True,True,,,,de
56e77da237bdd419002c403c,Wozu ist ein Lama entschlossen?,"{'text': ['Wiedergeburt'], 'answer_start': [143]}",Tulku,Wiedergeburt,True,False,fi,sw,fi,fi
56e77da237bdd419002c403d,Wie nennt man ein Bodhisattva-Gelübde?,"{'text': ['Tulku'], 'answer_start': [251]}",Tulku,Tulku,True,True,,,,de
56e77da237bdd419002c403e,Zu wie vielen Wiedergeburten hat sich ein Lama bereiterklärt?,"{'text': ['mehrere Male'], 'answer_start': [164]}",Mehrere,mehrere Male,True,False,de,de,de,de
56e77da237bdd419002c403f,"Was hat dem Lama dabei geholfen, sich zur Wiedergeburt zu entschließen?","{'text': ['Phowa und Siddhi'], 'answer_start': [114]}",Phowa und Suddhi,Phowa und Siddhi,True,False,de,sw,de,de
56f8094aa6d7ea1400e17391,"Wann verbreiteten sich Luthers Schriften nach Frankreich, England und Italien?","{'text': ['1519'], 'answer_start': [63]}",1519,1519,False,True,,,,de
56f8094aa6d7ea1400e17392,"Wer reiste nach Wittenberg, um Luther sprechen zu hören?","{'text': ['Studenten'], 'answer_start': [101]}","Studenten	strömten	nach	Wittenberg,	um	Luther	sprechen	zu	hören.",Studenten,True,True,,,,de
56f8094aa6d7ea1400e17393,Welcher Abschnitt von Luthers Karriere war einer seiner produktivsten?,"{'text': ['frühe'], 'answer_start': [264]}",Frühzeit,frühe,True,False,de,de,de,de
56f8094aa6d7ea1400e17394,Wann wurden einige der bekanntesten Werke Luthers veröffentlicht?,"{'text': ['1520'], 'answer_start': [395]}",Von drei bekannten Werken wurde ein 1520 erschienener Text veröffentlicht.,1520,True,True,,,,de
56f8094aa6d7ea1400e17395,Welches andere Werk gab Luther neben An den christlichen Adel deutscher Nation und Von der babylonischen Gefangenschaft der Kirche im Jahr 1520 heraus?,"{'text': ['Von der Freiheit eines Christenmenschen'], 'answer_start': [511]}",Von der Freiheit eines Christenmenschen,Von der Freiheit eines Christenmenschen,True,True,,,,de
56f84485aef2371900625f71,Wann weitete Luther seine Angriffe auf kirchliche Kerndoktrinen aus?,"{'text': ['Sommer 1521'], 'answer_start': [3]}",Im November,Sommer 1521,True,False,en,de,en,en
56f84485aef2371900625f72,"Wie beschrieb Luther die Messe, die als Opfer angesehen wurde?","{'text': ['Götzendienst'], 'answer_start': [255]}","die Messe, die als Opfer angesehen wurde",Götzendienst,True,False,de,de,de,de
56f84485aef2371900625f73,Wie nannte Luther die Messe anstelle von Opfer?,"{'text': ['Geschenk'], 'answer_start': [320]}",das Geschenk,Geschenk,True,True,,,,de
56f84485aef2371900625f74,"Was forderte Luther, nachdem er die obligatorische Beichte abgelehnt hatte?","{'text': ['privater Beichte und Absolution'], 'answer_start': [534]}",Er forderte nach der Abkehr vom obligativen Beichten die private Beichtung und Absolution.,privater Beichte und Absolution,True,False,de,de,de,de
56f84485aef2371900625f75,Was erklärte Luther Mönchen und Nonnen über ihr Gelübde?,"{'text': ['Gelübde ohne Sünde brechen'], 'answer_start': [744]}",Wer konnte Mönche und Nonnen über ihr Gelübde brechen?,Gelübde ohne Sünde brechen,True,False,de,de,de,de
56f86e91aef2371900626067,Was war zur Zeit Martin Luthers gefragt?,"{'text': ['deutschsprachigen Publikationen'], 'answer_start': [40]}",Die Zeit des stetigen Anstiegs an Bedarf für deutsche Bibles wurde Martin Luther geboten.,deutschsprachigen Publikationen,True,False,de,de,de,de
56f86e91aef2371900626068,Welches Werk Luthers wurde populär?,"{'text': ['Bibelübersetzung'], 'answer_start': [141]}",Luther's Version,Bibelübersetzung,True,False,en,en,en,en
56f86e91aef2371900626069,Wozu trug die Popularität von Luthers Übersetzung bei?,"{'text': ['Entwicklung der deutschen Sprache und Literatur'], 'answer_start': [214]}",Vorbereitung auf Luthers Übersetzung,Entwicklung der deutschen Sprache und Literatur,True,False,de,de,de,de
56f86e91aef237190062606a,Welcher Künstler lieferte die Holzschnitte für Luthers Bibel?,"{'text': ['Lucas Cranach'], 'answer_start': [341]}",Lucas Cranach,Lucas Cranach,True,True,,,,de
56f86e91aef237190062606b,Die Lutherbibel beeinflusste wessen englische Übersetzung der Bibel?,"{'text': ['William Tyndale'], 'answer_start': [589]}",William Tyndale,William Tyndale,True,True,,,,de
56f8720eaef237190062608f,Was veranlasste Luther zur Komposition von Hymnen?,"{'text': ['Ereignisse in seinem Leben'], 'answer_start': [45]}",Johann Esch und Heinrich Voes,Ereignisse in seinem Leben,True,False,de,de,de,de
56f8720eaef2371900626090,Warum wurden Johann Esch und Heinrich Voes von der katholischen Kirche hingerichtet?,"{'text': ['lutherischen Glauben'], 'answer_start': [261]}",Wer wurde von der katholischen Kirche hingerichtet?,lutherischen Glauben,True,False,de,de,de,de
56f8720eaef2371900626091,Welche Hymne schrieb Luther nach dem Martyrium von Esch und Voes?,"{'text': ['Ein neues Lied wir heben an'], 'answer_start': [395]}",Ein neues Lied wir heben an,Ein neues Lied wir heben an,True,True,,,,de
56f8720eaef2371900626092,Wer ist der englische Übersetzer dieser Hymne?,"{'text': ['John C. Messenger'], 'answer_start': [494]}",John C. Messenger,John C. Messenger,True,True,,,,de
56f8720eaef2371900626093,Unter welchem Titel ist die Hymne auf Englisch bekannt?,"{'text': ['Flung to the Heedless Winds'], 'answer_start': [548]}","""A new song we raise""",Flung to the Heedless Winds,True,False,en,en,en,en
56f8ca289b226e1400dd1007,Welche Schrift Luthers wurde später entdeckt?,"{'text': ['seine letzte Schrift'], 'answer_start': [55]}",Lateinische Schrift,seine letzte Schrift,True,False,de,de,de,de
56f8ca289b226e1400dd1008,In welcher Sprache war der größte Teil der Erklärung verfasst?,"{'text': ['Lateinisch'], 'answer_start': [108]}",Lateinisch,Lateinisch,True,True,,,,de
56f8ca289b226e1400dd1009,Welcher Teil von Luthers letzter Schrift war auf Deutsch?,"{'text': ['„Wir sind Bettler”,'], 'answer_start': [157]}","""Wir sind Begleiter""","„Wir sind Bettler”,",True,False,de,de,de,de
5705f7c875f01819005e77dc,Wo befindet sich der südkalifornische Ballungsraum im Vergleich zur landesweiten Bevölkerungsgröße?,"{'text': ['drittgrößte'], 'answer_start': [211]}",San Diego-Tijuana,drittgrößte,True,False,id,sw,id,id
5705f7c875f01819005e77dd,"Obwohl Südkalifornien als stark entwickeltes städtisches Umfeld gilt, ist wie viel davon bislang unentwickelt geblieben?","{'text': ['riesigen Gebieten'], 'answer_start': [152]}",Vierzehn Prozent,riesigen Gebieten,True,False,de,de,de,de
5705f7c875f01819005e77de,"Südkalifornische Gemeinden sind bekanntermaßen groß, weitläufig und von welchem anderen Merkmal gekennzeichnet?","{'text': ['Vorortgemeinden'], 'answer_start': [383]}",Von den Fahrzeugverwendung und den Straßen nutzen sie.,Vorortgemeinden,True,False,de,de,de,de
5705f7c875f01819005e77df,"Wofür ist Südkalifornien, abgesehen von der Nutzung von Autos, noch berühmt?","{'text': ['Highways'], 'answer_start': [435]}","Südkalifornien ist berühmt für seine großen, weitläufigen Vorortgemeinden und die Nutzung von Automobilen und Highways.",Highways,True,True,,,,de
5705f7c875f01819005e77e0,Welche Art von Region befindet sich im städtischen Raum von Südkalifornien?,"{'text': ['internationale Metropolregion'], 'answer_start': [712]}",Vororte,internationale Metropolregion,True,False,de,de,de,de
5706074552bb8914006897d4,"Welcher Begriff ist mit den acht Gebieten verbunden, die zu Südkalifornien gehören?","{'text': ['statistischen Ballungsräumen (Metropolitan Statistical Areas)'], 'answer_start': [102]}",Südkaliforniens Siebenteil,statistischen Ballungsräumen (Metropolitan Statistical Areas),True,False,de,de,de,de
5706074552bb8914006897d5,Wie viele erweiterte Metropolregionen gibt es?,"{'text': ['zwei'], 'answer_start': [255]}",Zwei,zwei,True,True,,,,de
5706074552bb8914006897d6,"Die beiden erweiterten Metropolregionen haben jeweils eine Bevölkerung, die welche Zahl übersteigt?","{'text': ['fünf Millionen'], 'answer_start': [310]}",zwei fünf Millionen,fünf Millionen,True,True,,,,de
5706074552bb8914006897d7,Was bilden die Metropolregion El Centro und die Metropolregion San Diego-Carlsbad-San Marcos?,"{'text': ['Southern Border Region'], 'answer_start': [672]}",El Centro-Metropolregion und San Diego-Carlsbad-San Marcos-Metropolregion bildeten das Southern Border Region.,Southern Border Region,True,True,,,,de
5706074552bb8914006897d8,Wie viele Einwohner hat Greater Los Angeles?,"{'text': ['17.786.419'], 'answer_start': [376]}",17.786.419,17.786.419,False,True,,,,de
570610b275f01819005e792a,Welcher ist der zweitgrößte Flughafen in den Vereinigten Staaten?,"{'text': ['Los Angeles International Airport'], 'answer_start': [36]}",Los Angeles International Airport,Los Angeles International Airport,True,True,,,,de
570610b275f01819005e792b,"Mit welcher Metrik wird bestimmt, wie groß ein Flughafen ist?","{'text': ['Passagieraufkommen'], 'answer_start': [83]}",Passagierzahl,Passagieraufkommen,True,False,de,de,de,de
570610b275f01819005e792c,Welchen Rang hat der Internationale Flughafen von Los Angeles in der Liste der Flughäfen mit dem größten internationalen Passagieraufkommen?,"{'text': ['drittgrößte'], 'answer_start': [210]}",Weltweit sechs-tausendachtzigsteplatziert,drittgrößte,True,False,de,de,de,de
570610b275f01819005e792d,Auf welchem ​​Flughafen befindet sich die verkehrsreichste Start- und Landebahn der Welt?,"{'text': ['Internationale Flughafen von San Diego'], 'answer_start': [350]}",San Diego International Airport,Internationale Flughafen von San Diego,True,False,en,en,en,en
